product_name,category,subcategory,price,product_url,source_url,display_size,resolution,touch_points,connectivity,operating_system,specifications
SMART Board 6000S,Interactive Displays,SMART Board 6000S Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-6000s,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Response time"": ""8 ms"", ""Operating system"": ""Android 11"", ""Processor"": ""Quad-core ARM Cortex-A55, 1.8 GHz"", ""RAM"": ""4 GB"", ""Storage"": ""32 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac (2.4 GHz / 5 GHz)"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Power consumption (typical)"": ""65\"": 130 W; 75\"": 180 W; 86\"": 230 W"", ""Operating temperature"": ""0°C to 40°C"", ""Warranty"": ""3 years""}"
SMART Board 6000S Pro,Interactive Displays,SMART Board 6000S Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-6000s-pro,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac (2.4 GHz / 5 GHz)"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 7000R,Interactive Displays,SMART Board 7000R Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-7000r,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1300:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac (2.4 GHz / 5 GHz)"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 7000R Pro,Interactive Displays,SMART Board 7000R Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-7000r-pro,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""450 cd/m²"", ""Contrast ratio"": ""1300:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""128 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac (2.4 GHz / 5 GHz)"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board MX (V4),Interactive Displays,SMART Board MX Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-mx,Interactive Displays *,"55"", 65"", 75"", 86""",3840 x 2160,20,"2 x HDMI 2.0, 3 x USB-A, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 4.2, RJ45",Android 11,"{""Display sizes"": ""55\"", 65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Quad-core ARM Cortex-A55, 1.8 GHz"", ""RAM"": ""4 GB"", ""Storage"": ""32 GB"", ""HDMI inputs"": ""2 x HDMI 2.0"", ""USB-A ports"": ""3 x USB-A"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""4.2"", ""Audio output"": ""2 x 15 W speakers"", ""Warranty"": ""3 years""}"
SMART Board MX Pro (V4),Interactive Displays,SMART Board MX Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-mx-pro,Interactive Displays *,"55"", 65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""55\"", 65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 4000,Interactive Displays,SMART Board 4000 Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-4000,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"2 x HDMI 2.0, 3 x USB-A, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 4.2, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Quad-core, 1.5 GHz"", ""RAM"": ""3 GB"", ""Storage"": ""32 GB"", ""HDMI inputs"": ""2 x HDMI 2.0"", ""USB-A ports"": ""3 x USB-A"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""4.2"", ""Audio output"": ""2 x 15 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 4000 Pro,Interactive Displays,SMART Board 4000 Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-4000-pro,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 3000,Interactive Displays,SMART Board 3000 Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-3000,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"2 x HDMI 2.0, 2 x USB-A, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 4.2, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Quad-core, 1.5 GHz"", ""RAM"": ""3 GB"", ""Storage"": ""16 GB"", ""HDMI inputs"": ""2 x HDMI 2.0"", ""USB-A ports"": ""2 x USB-A"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""4.2"", ""Audio output"": ""2 x 15 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 3000 Pro,Interactive Displays,SMART Board 3000 Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-3000-pro,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 11,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 11"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 6000S (V3),Interactive Displays,SMART Board 6000S Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-6000s-v3,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Quad-core ARM Cortex-A55, 1.8 GHz"", ""RAM"": ""4 GB"", ""Storage"": ""32 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 6000S Pro (V3),Interactive Displays,SMART Board 6000S Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-6000s-pro-v3,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 7000R (V3),Interactive Displays,SMART Board 7000R Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-7000r-v3,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1300:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board 7000R Pro (V3),Interactive Displays,SMART Board 7000R Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-7000r-pro-v3,Interactive Displays *,"65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 9,"{""Display sizes"": ""65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""450 cd/m²"", ""Contrast ratio"": ""1300:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""128 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
SMART Board MX (V3),Interactive Displays,SMART Board MX Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-mx-v3,Interactive Displays *,"55"", 65"", 75"", 86""",3840 x 2160,20,"2 x HDMI 2.0, 3 x USB-A, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 4.2, RJ45",Android 9,"{""Display sizes"": ""55\"", 65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""350 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Quad-core ARM Cortex-A55, 1.8 GHz"", ""RAM"": ""4 GB"", ""Storage"": ""32 GB"", ""HDMI inputs"": ""2 x HDMI 2.0"", ""USB-A ports"": ""3 x USB-A"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""4.2"", ""Audio output"": ""2 x 15 W speakers"", ""Warranty"": ""3 years""}"
SMART Board MX Pro (V3),Interactive Displays,SMART Board MX Series,,https://www.smarttech.com/education/products/interactive-displays/smart-board-mx-pro-v3,Interactive Displays *,"55"", 65"", 75"", 86""",3840 x 2160,20,"3 x HDMI 2.0, 4 x USB-A 3.0, 1 x USB-C, Wi-Fi 802.11 a/b/g/n/ac, Bluetooth 5.0, RJ45",Android 9,"{""Display sizes"": ""55\"", 65\"", 75\"", 86\"""", ""Resolution"": ""3840 x 2160 (4K UHD)"", ""Touch technology"": ""SMART Infrared"", ""Touch points"": ""20"", ""Aspect ratio"": ""16:9"", ""Brightness"": ""400 cd/m²"", ""Contrast ratio"": ""1200:1"", ""Operating system"": ""Android 9"", ""Processor"": ""Octa-core, 2.0 GHz"", ""RAM"": ""8 GB"", ""Storage"": ""64 GB"", ""HDMI inputs"": ""3 x HDMI 2.0"", ""USB-A ports"": ""4 x USB-A 3.0"", ""USB-C ports"": ""1 x USB-C"", ""Wi-Fi"": ""802.11 a/b/g/n/ac"", ""Bluetooth"": ""5.0"", ""Audio output"": ""2 x 20 W speakers"", ""Warranty"": ""3 years""}"
