product_name,category,subcategory,price,product_url,source_url,price_current,specifications
MakerBot METHOD XL,3D Printers,3D Printers *,"$6,999",https://store.ultimaker.com/products/makerbot-method-xl,https://store.ultimaker.com/3d-printers,"$6,999","{""build volume"": ""305 x 305 x 406 mm"", ""printer"": ""MakerBot METHOD XL""}"
MakerBot METHOD X,3D Printers,3D Printers *,"$4,999",https://store.ultimaker.com/products/makerbot-method-x,https://store.ultimaker.com/3d-printers,"$4,999","{""build volume"": ""190 x 190 x 196 mm"", ""printer"": ""MakerBot METHOD X""}"
MakerBot METHOD,3D Printers,3D Printers *,"$2,499",https://store.ultimaker.com/products/makerbot-method,https://store.ultimaker.com/3d-printers,"$2,499","{""build volume"": ""190 x 190 x 196 mm"", ""printer"": ""MakerBot METHOD""}"
MakerBot SKETCH Large,3D Printers,3D Printers *,"$2,699",https://store.ultimaker.com/products/makerbot-sketch-large,https://store.ultimaker.com/3d-printers,"$2,699","{""build volume"": ""295 x 195 x 195 mm"", ""printer"": ""MakerBot SKETCH Large"", ""student certification"": null, ""educator certification"": null}"
MakerBot SKETCH,3D Printers,3D Printers *,"$1,499",https://store.ultimaker.com/products/makerbot-sketch,https://store.ultimaker.com/3d-printers,"$1,499","{""build volume"": ""150 x 150 x 150 mm"", ""printer"": ""MakerBot SKETCH"", ""student certification"": null, ""educator certification"": null}"
MakerBot SKETCH Classroom,3D Printers,3D Printers *,"$5,499",https://store.ultimaker.com/products/makerbot-sketch-classroom,https://store.ultimaker.com/3d-printers,"$5,499","{""build volume"": ""150 x 150 x 150 mm"", ""printer"": ""MakerBot SKETCH"", ""student certification"": null, ""educator certification"": null}"
MakerBot PLA Filament,Materials,Materials *,$29,https://store.ultimaker.com/products/makerbot-pla-filament,https://store.ultimaker.com/3d-printer-materials,$29,"{""material"": ""PLA"", ""printer"": ""MakerBot SKETCH, MakerBot METHOD""}"
MakerBot ABS Filament,Materials,Materials *,$49,https://store.ultimaker.com/products/makerbot-abs-filament,https://store.ultimaker.com/3d-printer-materials,$49,"{""material"": ""ABS"", ""printer"": ""MakerBot METHOD, MakerBot METHOD X, MakerBot METHOD XL""}"
MakerBot PETG Filament,Materials,Materials *,$49,https://store.ultimaker.com/products/makerbot-petg-filament,https://store.ultimaker.com/3d-printer-materials,$49,"{""material"": ""PETG"", ""printer"": ""MakerBot METHOD, MakerBot METHOD X, MakerBot METHOD XL""}"
MakerBot Nylon Carbon Fiber Filament,Materials,Materials *,$149,https://store.ultimaker.com/products/makerbot-nylon-carbon-fiber-filament,https://store.ultimaker.com/3d-printer-materials,$149,"{""material"": ""Nylon Carbon Fiber"", ""printer"": ""MakerBot METHOD X, MakerBot METHOD XL""}"
MakerBot METHOD Performance Extruder,Extruders,Extruders *,$199,https://store.ultimaker.com/products/makerbot-method-performance-extruder,https://store.ultimaker.com/3d-printer-extruders-and-print-cores,$199,"{""printer"": ""MakerBot METHOD, MakerBot METHOD X, MakerBot METHOD XL""}"
MakerBot METHOD Extruder,Extruders,Extruders *,$149,https://store.ultimaker.com/products/makerbot-method-extruder,https://store.ultimaker.com/3d-printer-extruders-and-print-cores,$149,"{""printer"": ""MakerBot METHOD, MakerBot METHOD X, MakerBot METHOD XL""}"
MakerBot SKETCH Extruder,Extruders,Extruders *,$99,https://store.ultimaker.com/products/makerbot-sketch-extruder,https://store.ultimaker.com/3d-printer-extruders-and-print-cores,$99,"{""printer"": ""MakerBot SKETCH, MakerBot SKETCH Large""}"
MakerBot SKETCH Build Plate,Parts & Accessories,Parts & Accessories *,$29,https://store.ultimaker.com/products/makerbot-sketch-build-plate,https://store.ultimaker.com/accessories,$29,"{""printer"": ""MakerBot SKETCH""}"
MakerBot METHOD Build Plate,Parts & Accessories,Parts & Accessories *,$49,https://store.ultimaker.com/products/makerbot-method-build-plate,https://store.ultimaker.com/accessories,$49,"{""printer"": ""MakerBot METHOD, MakerBot METHOD X, MakerBot METHOD XL""}"
